"site_id","latitude","longitude","postcode"
" 21939",32.5,80.083,""
" 21940",42.1,19.533,""
" 21941",17.667,75.9,""
" 21942",43.267,26.933,""
" 21943",55.933,23.317,""
" 21944",43.733,15.917,""
" 21945",51.983,127.65,""
" 21946",35,9.483,""
" 21947",51.867,116.033,""
" 21948",34.233,-6.05,""
" 21949",41.1,-102.983,""
" 21950",52.183,22.267,""
" 21951",13.367,103.85,""
" 21952",47.967,23.917,""
" 21953",48.1,9.25,""
" 21954",36.067,9.367,""
" 21955",36.383,33.933,""
" 21956",26.633,88.317,""
" 21957",-31.5,150.667,""
" 21958",55.35,21.467,""
" 21959",2.333,111.833,""
" 21960",24.8,113.583,""
" 21961",40.55,44.933,""
" 21962",12.35,121.033,""
" 21963",43.533,28.533,""
" 21964",38.433,77.267,""
" 21965",32.8,21.883,""
" 21966",32.283,50.85,""
" 21967",36.417,55.033,""
" 21968",-18.367,21.85,""
" 21969",-29.8,29.35,""
" 21970",68.95,-137.217,""
" 21971",45.217,127.967,""
" 21972",38.033,114.417,""
" 21973",27.233,111.467,""
" 21974",-25.917,113.517,""
" 21975",17.467,47.117,""
" 21976",22.333,54,""
" 21977",36.667,65.717,""
" 21978",-30.983,28.383,""
" 21979",29.6,120.817,""
" 21980",22.55,114.1,""
" 21981",-37.9,144.117,""
" 21982",68.817,-93.433,""
" 21983",33.967,-98.483,""
" 21984",45.4,-71.883,""
" 21985",21.733,112.767,""
" 21986",48.617,133.833,""
" 21987",57.317,24.417,""
" 21988",44.117,27.85,""
" 21989",38.967,24.483,""
" 21990",55.183,-114.467,""
" 21991",52.967,78.65,""
" 21992",45.167,18,""
" 21993",42.667,26.317,""
" 21994",52.35,14.6,""
" 21995",53.033,27.55,""
" 21996",42.85,-80.267,""
" 21997",44.367,20.95,""
" 21998",-24.983,31.6,""
" 21999",54.817,-127.183,""
" 22000",-30.917,153.083,""
" 22001",41.667,24.683,""
" 22002",50.733,15.733,""
" 22003",-33.783,138.217,""
" 22004",-3.7,-40.35,""
" 22005",12.633,53.9,""
" 22006",52.267,133.983,""
" 22007",31.883,93.783,""
" 22008",33.233,126.567,""
" 22009",38.25,128.567,""
" 22010",-13.85,167.55,""
" 22011",46.483,15.117,""
" 22012",43.583,-96.733,""
" 22013",27.95,108.25,""
" 22014",1.083,109.667,""
" 22015",-32.567,151.15,""
" 22016",38.5,126.533,""
" 22017",36.317,41.833,""
" 22018",42.033,35.167,""
" 22019",40.033,128.183,""
" 22020",49.25,8.883,""
" 22021",0.117,111.533,""
" 22022",42.4,-96.383,""
" 22023",56.633,25.133,""
" 22024",50.117,-91.9,""
" 22025",2.033,-56.117,""
" 22026",43.183,124.333,""
" 22027",54.5,89.933,""
" 22028",25.883,54.483,""
" 22029",29.467,55.717,""
" 22030",31.2,16.583,""
" 22031",56.35,98.367,""
" 22032",-19.933,16.383,""
" 22033",43.283,20,""
" 22034",63.217,113.633,""
" 22035",65,130.683,""
" 22036",46.917,18.05,""
" 22037",-28.4,-55.017,""
" 22038",27.317,-112.3,""
" 22039",-17.467,24.3,""
" 22040",-2.433,-54.717,""
" 22041",19.45,-70.7,""
" 22042",8.083,-80.95,""
" 22043",-23.917,-46.333,""
" 22044",-23.933,-46.3,""
" 22045",-22.017,-47.883,""
" 22046",-6.75,-38.217,""
" 22047",55.6,73.483,""
" 22048",-2.6,-44.233,""
" 22049",-28.6,-48.817,""
" 22050",-18.7,-39.85,""
" 22051",-21.483,-47.55,""
" 22052",-22.05,-41.05,""
" 22053",13.567,-15.933,""
" 22054",58.367,45.533,""
" 22055",37.933,47.533,""
" 22056",36.533,61.217,""
" 22057",43.817,18.333,""
" 22058",36.55,61.167,""
" 22059",64.283,60.883,""
" 22060",56.35,78.35,""
" 22061",15.683,106.433,""
" 22062",-22.1,-45.017,""
" 22063",41.517,23.267,""
" 22064",9.917,-67.333,""
" 22065",22.183,-100.983,""
" 22066",-33.083,-68.417,""
" 22067",-16.333,-58.383,""
" 22068",13.45,-88.117,""
" 22069",-13.3,-64.7,""
" 22070",13.7,-89.117,""
" 22071",35.667,-121.283,""
" 22072",35.333,47,""
" 22073",5.9,118.067,""
" 22074",-29.717,-53.7,""
" 22075",20.85,88.25,""
" 22076",50.7,21.717,""
" 22077",18.467,94.35,""
" 22078",-28.967,119.567,""
" 22079",-24.717,153.2,""
" 22080",63.967,127.467,""
" 22081",14.5,120.917,""
" 22082",29.4,110.167,""
" 22083",26.967,108.667,""
" 22084",13.983,-89.567,""
" 22085",-10.7,165.8,""
" 22086",-29.7,-53.7,""
" 22087",21.933,-79.45,""
" 22088",-16.1,23.267,""
" 22089",6.2,-2.333,""
" 22090",27.333,62.333,""
" 22091",15.983,48.95,""
" 22092",50.433,131.017,""
" 22093",66.25,114.283,""
" 22094",-6.967,110.417,""
" 22095",31.3,45.267,""
" 22096",50.867,78.35,""
" 22097",54.117,159.983,""
" 22098",32.05,72.667,""
" 22099",50.633,81.917,""
" 22100",52.9,11.733,""
" 22101",42.317,130.4,""
" 22102",44.983,14.9,""
" 22103",62.1,42.9,""
" 22104",13.55,33.617,""
" 22105",49.567,42.75,""
" 22106",-6.117,106.133,""
" 22107",54.633,72.433,""
" 22108",-13.233,30.217,""
" 22109",-24.217,25.917,""
" 22110",59.6,60.533,""
" 22111",32.283,100.333,""
" 22112",-1.867,136.233,""
" 22113",35.583,53.417,""
" 22114",48.467,13.433,""
" 22115",38.517,125.767,""
" 22116",-1.833,138.717,""
" 22117",51.283,26.617,""
" 22118",50.817,-128.9,""
" 22119",71.967,114.083,""
" 22120",5.333,153.733,""
" 22121",24.567,80.833,""
" 22122",47.6,22.883,""
" 22123",63.767,34.283,""
" 22124",32.133,-81.2,""
" 22125",-45.217,166.883,""
" 22126",54.8,-66.8,""
" 22127",50.567,11.8,""
" 22128",54.467,9.517,""
" 22129",47.333,12.733,""
" 22130",50.65,10.767,""
" 22131",47.2,15.467,""
" 22132",53.65,11.383,""
" 22133",14.633,121.017,""
" 22134",-32.033,150.833,""
" 22135",-14.033,121.75,""
" 22136",32.1,34.783,""
" 22137",32.8,35.033,""
" 22138",46.483,-84.5,""
" 22139",36.817,11.967,""
" 22140",38.1,13.3,""
" 22141",53.083,21.567,""
" 22142",8.95,-83.467,""
" 22143",-18.067,-163.183,""
" 22144",-40.317,175.6,""
" 22145",-16,144.067,""
" 22146",10.3,-68.233,""
" 22147",-1.7,109.3,""
" 22148",55.75,24.383,""
" 22149",37.483,69.383,""
" 22150",-21.633,116.317,""
" 22151",-1,114,""
" 22152",47.2,17.5,""
" 22153",53.083,7.383,""
" 22154",-23.2,117.667,""
" 22155",-17.217,-46.867,""
" 22156",-34.783,138.633,""
" 22157",-12.55,-47.833,""
" 22158",-25.517,-48.517,""
" 22159",47.917,-74.617,""
" 22160",-2.633,-56.733,""
" 22161",79.55,90.617,""
" 22162",-33.133,148.15,""
" 22163",-35.067,142.317,""
" 22164",-9.35,-40.55,""
" 22165",39.1,107.983,""
" 22166",45.317,-75.667,""
" 22167",-26.817,26.017,""
" 22168",7,-74.717,""
" 22169",-20.767,167.233,""
" 22170",31.933,5.4,""
" 22171",-25.183,29.333,""
" 22172",-33.617,22.2,""
" 22173",46.1,19.767,""
" 22174",-7.9,-40.05,""
" 22175",46.583,18.85,""
" 22176",30,34.833,""
" 22177",34.067,136.2,""
" 22178",51.483,156.483,""
" 22179",20.117,-98.75,""
" 22180",-8.2,111.05,""
" 22181",45.4,11.85,""
" 22182",68.6,31.85,""
" 22183",18.9,145.6,""
" 22184",46.15,11.033,""
" 22185",34.683,-94.617,""
" 22186",36.933,-111.45,""
" 22187",27.733,89.083,""
" 22188",-20.65,166.583,""
" 22189",-9.017,-158.067,""
" 22190",-8.967,-48.183,""
" 22191",45.933,-90.45,""
" 22192",-15.517,167.217,""
" 22193",68.433,-89.6,""
" 22194",54.083,10.883,""
" 22195",-5.25,39.817,""
" 22196",-34.45,116.033,""
" 22197",45.683,-118.85,""
" 22198",22.767,81.9,""
" 22199",-2.917,-41.6,""
" 22200",34.133,95.783,""
" 22201",-16,-41.283,""
" 22202",44.017,89.567,""
" 22203",49.467,-119.6,""
" 22204",40.667,-89.683,""
" 22205",46.6,-94.317,""
" 22206",4.817,-75.733,""
" 22207",-36.4,148.4,""
" 22208",-46.517,-71.017,""
" 22209",43.083,12.5,""
" 22210",57.067,86.217,""
" 22211",41.683,20.433,""
" 22212",-14.25,31.283,""
" 22213",45.95,-77.317,""
" 22214",25.633,122.067,""
" 22215",-7.017,-37.267,""
" 22216",39.65,48.133,""
" 22217",43.15,133.017,""
" 22218",42.35,44.7,""
" 22219",48.583,13.467,""
" 22220",44.433,9.933,""
" 22221",-28.25,-52.4,""
" 22222",46.3,11.783,""
" 22223",-1.5,-78.05,""
" 22224",-12.017,-48.533,""
" 22225",16.767,94.767,""
" 22226",50.667,15.75,""
" 22227",-18.6,-46.517,""
" 22228",47.217,11.467,""
" 22229",6.783,101.15,""
" 22230",-8.133,-41.15,""
" 22231",-9.4,-38.217,""
" 22232",53.783,39.25,""
" 22233",56.883,21.183,""
" 22234",52.3,76.933,""
" 22235",-29.267,117.667,""
" 22236",-32.333,-58.033,""
" 22237",56.233,-117.433,""
" 22238",42.667,20.3,""
" 22239",1.417,-77.267,""
" 22240",13.467,144.783,""
" 22241",32.033,42.25,""
" 22242",47.267,13.567,""
" 22243",-9.2,-171.9,""
" 22244",3.85,153.017,""
" 22245",42.45,59.617,""
" 22246",-21.883,120.117,""
" 22247",-31.45,130.9,""
" 22248",-32.717,150.233,""
" 22249",40.55,65.683,""
" 22250",-1.917,-55.55,""
" 22251",6.967,80.767,""
" 22252",-7.233,177.15,""
" 22253",12.05,24.883,""
" 22254",-23.033,115.033,""
" 22255",-0.5,36.967,""
" 22256",29.567,94.467,""
" 22257",47.967,21.883,""
" 22258",-31.55,147.183,""
" 22259",-27.417,151.733,""
" 22260",60.367,49.65,""
" 22261",21.983,50.933,""
" 22262",46.867,11.033,""
" 22263",-33.733,149.867,""
" 22264",77.5,82.2,""
" 22265",-34.483,139,""
" 22266",44.767,8.783,""
" 22267",52.35,129.917,""
" 22268",52.767,-108.25,""
" 22269",-13.65,136.95,""
" 22270",27.233,94.117,""
" 22271",35.317,69.017,""
" 22272",-31.65,116.667,""
" 22273",-34.833,116.033,""
" 22274",53.967,-97.833,""
" 22275",36.5,51.583,""
" 22276",-9.2,-171.917,""
" 22277",46.783,33.367,""
" 22278",30.367,-107.95,""
" 22279",45.333,19.85,""
" 22280",45.8,15.183,""
" 22281",44.167,22.8,""
" 22282",53.817,86.883,""
" 22283",51.1,106.65,""
" 22284",47.9,48.8,""
" 22285",-34.95,150.533,""
" 22286",49.617,20.7,""
" 22287",57.083,54.75,""
" 22288",50.35,6.867,""
" 22289",21.833,-82.783,""
" 22290",14.383,-87.617,""
" 22291",45.9,13.633,""
" 22292",52.5,99.817,""
" 22293",47.4,10.283,""
" 22294",-21.633,115.1,""
" 22295",59.85,48.283,""
" 22296",50.667,17.967,""
" 22297",47.05,21.933,""
" 22298",-33.383,149.117,""
" 22299",45.033,21.683,""
" 22300",-37.683,148.45,""
" 22301",54.367,81.95,""
" 22302",63.9,38.117,""
" 22303",18.85,-97.1,""
" 22304",36.95,140.9,""
" 22305",56.05,105.833,""
" 22306",7.633,155.167,""
" 22307",54.6,30.417,""
" 22308",37.65,45.05,""
" 22309",43.683,23.967,""
" 22310",51.3,13.1,""
" 22311",40.633,72.8,""
" 22312",34.75,139.367,""
" 22313",45.467,18.817,""
" 22314",52.25,8.05,""
" 22315",57.133,33.117,""
" 22316",51.083,11.933,""
" 22317",52.933,36,""
" 22318",52.667,156.233,""
" 22319",49,131.083,""
" 22320",54.2,72.967,""
" 22321",-9.2,124.367,""
" 22322",49.217,9.517,""
" 22323",-12.333,133.05,""
" 22324",50.117,8.733,""
" 22325",45.267,15.233,""
" 22326",-40.2,175.367,""
" 22327",57.717,55.383,""
" 22328",41.117,20.8,""
" 22329",-33.95,118.483,""
" 22330",-19.183,15.917,""
" 22331",30.467,-87.2,""
" 22332",62.45,66.05,""
" 22333",53.183,8.167,""
" 22334",60.367,120.417,""
" 22335",60.983,32.983,""
" 22336",50.95,115.583,""
" 22337",54.633,10.017,""
" 22338",-38.483,146.317,""
" 22339",53.767,20.417,""
" 22340",41.367,-96.017,""
" 22341",-37.1,147.6,""
" 22342",30.767,49.667,""
" 22343",49.017,91.717,""
" 22344",41.1,20.817,""
" 22345",44.9,13.917,""
" 22346",18.567,-68.367,""
" 22347",40.817,128.15,""
" 22348",7.35,149.2,""
" 22349",18.567,-72.3,""
" 22350",-38.317,141.467,""
" 22351",43.65,-70.317,""
" 22352",-31.633,29.55,""
" 22353",-10.7,-48.4,""
" 22354",-30.733,30.45,""
" 22355",-26.233,-51.067,""
" 22356",45.517,13.567,""
" 22357",-1.033,-80.45,""
" 22358",42.65,130.8,""
" 22359",-14.1,-46.367,""
" 22360",45.767,14.2,""
" 22361",-26.733,27.067,""
" 22362",-10.883,-165.817,""
" 22363",10.917,-63.967,""
" 22364",-15.833,-54.383,""
" 22365",-1.733,-52.233,""
" 22366",-14.233,129.417,""
" 22367",49.217,143.1,""
" 22368",49.25,-124.833,""
" 22369",-35.117,174.017,""
" 22370",43.25,-79.217,""
" 22371",-32.533,137.767,""
" 22372",-45.4,-72.667,""
" 22373",42.867,-79.25,""
" 22374",52.117,-124.133,""
" 22375",54.793,69.118,""
" 22376",56.95,-158.617,""
" 22377",48.667,16.633,""
" 22378",-34.717,135.867,""
" 22379",45.917,15.967,""
" 22380",-34.6,135.867,""
" 22381",-31.433,152.917,""
" 22382",49.833,-64.3,""
" 22383",-29.233,16.867,""
" 22384",-33.183,138.017,""
" 22385",31.267,32.3,""
" 22386",31.283,32.233,""
" 22387",44.45,12.3,""
" 22388",10.5,-68,""
" 22389",40.633,15.8,""
" 22390",42.65,21.15,""
" 22391",42.217,20.733,""
" 22392",21.3,-89.817,""
" 22393",-69.4,76.4,""
" 22394",18.8,95.217,""
" 22395",-10.2,-36.867,""
" 22396",54.3,-130.433,""
" 22397",41.9,70.367,""
" 22398",53.217,-105.683,""
" 22399",47.783,15.917,""
" 22400",27.917,118.533,""
" 22401",57.533,79.367,""
" 22402",61.8,36.517,""
" 22403",6.167,-67.5,""
" 22404",15.717,-88.6,""
" 22405",19.05,-98.167,""
" 22406",38.283,-104.5,""
" 22407",15.65,-96.5,""
" 22408",0.5,-76.5,""
" 22409",-20.483,148.533,""
" 22410",-22.117,-51.383,""
" 22411",9.75,118.733,""
" 22412",14.05,101.367,""
" 22413",50.067,17.233,""
" 22414",-34.85,-56.2,""
" 22415",-22.7,-61.5,""
" 22416",45.5,25.583,""
" 22417",46.933,14.917,""
" 22418",42.9,133.9,""
" 22419",22.217,-159.45,""
" 22420",19.75,-70.733,""
" 22421",43.833,20.033,""
" 22422",50.4,119.067,""
" 22423",49.583,15.767,""
" 22424",39.617,-110.75,""
" 22425",57.317,25.333,""
" 22426",19.75,-70.55,""
" 22427",48.767,18.6,""
" 22428",41.333,21.567,""
" 22429",49.667,12.667,""
" 22430",46.033,38.15,""
" 22431",31.3,-113.55,""
" 22432",49.433,17.4,""
" 22433",25.517,119.783,""
" 22434",55.983,82.7,""
" 22435",37.617,78.283,""
" 22436",53.133,16.75,""
" 22437",30.367,-109.683,""
" 22438",49.2,-98.9,""
" 22439",49.517,-114,""
" 22440",43.483,91.633,""
" 22441",64.7,43.383,""
" 22442",57.633,92.267,""
" 22443",6.217,160.7,""
" 22444",33.6,119.033,""
" 22445",32.417,104.517,""
" 22446",52.117,26.117,""
" 22447",45.117,124.833,""
" 22448",-17.333,-44.95,""
" 22449",-21.983,-47.333,""
" 22450",-15.85,-48.967,""
" 22451",-4.267,-41.783,""
" 22452",-11.4,130.417,""
" 22453",36.767,-90.467,""
" 22454",35,63.117,""
" 22455",13.15,100.067,""
" 22456",52.983,158.65,""
" 22457",19.233,110.467,""
" 22458",45.417,23.383,""
" 22459",51.317,108.867,""
" 22460",49.85,7.6,""
" 22461",21.95,108.617,""
" 22462",10.933,108.1,""
" 22463",19.133,99.9,""
" 22464",50.05,142.167,""
" 22465",42.1,124.95,""
" 22466",40.4,118.95,""
" 22467",40.883,-78.083,""
" 22468",11.55,104.85,""
" 22469",18.167,100.167,""
" 22470",10.217,103.967,""
" 22471",7.883,98.4,""
" 22472",44.917,9.733,""
" 22473",45.933,7.7,""
" 22474",-7.067,-41.483,""
" 22475",28.7,-100.517,""
" 22476",48.617,17.833,""
" 22477",16.433,101.15,""
" 22478",49.617,128.65,""
" 22479",54.5,11.217,""
" 22480",-29.133,19.383,""
" 22481",50.4,143.767,""
" 22482",44.4,131.383,""
" 22483",-20.933,165.317,""
" 22484",-37.8,149.267,""
" 22485",43.833,-77.15,""
" 22486",11.15,-1.15,""
" 22487",12,-61.783,""
" 22488",42.917,-112.6,""
" 22489",27.333,97.417,""
" 22490",61.483,129.15,""
" 22491",49.6,34.55,""
" 22492",54.367,71.75,""
" 22493",44.033,131.317,""
" 22494",-19.217,-45,""
" 22495",72.7,-77.967,""
" 22496",-22.55,-55.7,""
" 22497",40.917,12.95,""
" 22498",2.467,-76.6,""
" 22499",54.367,13.483,""
" 22500",43.35,19.35,""
" 22501",19.467,103.133,""
" 22502",58.383,24.5,""
" 22503",50.483,12.133,""
" 22504",52.217,141.633,""
" 22505",66.183,39.533,""
" 22506",-46.167,166.633,""
" 22507",23.633,58.567,""
" 22508",43.417,24.6,""
" 22509",38.4,127.3,""
" 22510",52.583,19.733,""
" 22511",37.233,69.083,""
" 22512",44.95,26,""
" 22513",-34.067,28.7,""
" 22514",42.133,24.75,""
" 22515",-20.483,27.8,""
" 22516",49.167,13.267,""
" 22517",55.867,72.2,""
" 22518",55.117,109.75,""
" 22519",-0.783,-75.517,""
" 22520",56.283,131.133,""
" 22521",42.833,75.283,""
" 22522",55.233,84.4,""
" 22523",-35.8,145.583,""
" 22524",9.05,-79.367,""
" 22525",32.1,23.933,""
" 22526",52.683,62.6,""
" 22527",-28.067,-67.567,""
" 22528",57.117,65.433,""
" 22529",63.95,135.867,""
" 22530",56.533,89.317,""
" 22531",48.6,137.05,""
" 22532",42.4,18.733,""
" 22533",55.75,88.317,""
" 22534",10.767,78.717,""
" 22535",2.483,-55.983,""
" 22536",32.617,65.867,""
" 22537",46.467,24.417,""
" 22538",45.033,23.283,""
" 22539",44.933,25.433,""
" 22540",49.45,136.567,""
" 22541",19.317,-98.233,""
" 22542",59.883,42.75,""
" 22543",25.35,-105.75,""
" 22544",-7.85,-38.133,""
" 22545",37.533,22.4,""
" 22546",49.75,6.667,""
" 22547",45.683,12.1,""
" 22548",44.117,-77.533,""
" 22549",7.517,99.617,""
" 22550",-1.083,-46.933,""
" 22551",41,39.717,""
" 22552",19.3,-99.667,""
" 22553",35.483,134.233,""
" 22554",56.5,84.917,""
" 22555",48.733,98.2,""
" 22556",53.033,18.583,""
" 22557",-29.333,-49.733,""
" 22558",0.683,34.167,""
" 22559",45.033,7.717,""
" 22560",35.267,59.217,""
" 22561",-27.583,151.933,""
" 22562",45.967,128.733,""
" 22563",37.5,129.133,""
" 22564",35.267,100.65,""
" 22565",26.167,109.783,""
" 22566",18.917,96.467,""
" 22567",53.767,12.617,""
" 22568",41.333,19.783,""
" 22569",19.8,105.783,""
" 22570",35.55,8.683,""
" 22571",17.383,104.65,""
" 22572",19.117,100.8,""
" 22573",15.317,103.683,""
" 22574",26.617,92.783,""
" 22575",-28.85,151.167,""
" 22576",-26.383,153.033,""
" 22577",-21.45,115.017,""
" 22578",35.583,-5.333,""
" 22579",-22.967,30.5,""
" 22580",60.167,-132.733,""
" 22581",-22.45,133.633,""
" 22582",54.467,-128.583,""
" 22583",49.533,25.667,""
" 22584",45,136.6,""
" 22585",37.233,67.267,""
" 22586",69.2,35.117,""
" 22587",52.067,23.617,""
" 22588",-5.05,-42.817,""
" 22589",-5.083,-42.817,""
" 22590",49.033,13.233,""
" 22591",57.517,72.4,""
" 22592",35.35,1.467,""
" 22593",28.633,87.083,""
" 22594",-14.517,132.367,""
" 22595",48.567,-81.367,""
" 22596",-15.65,130.467,""
" 22597",-44.4,171.25,""
" 22598",-44.3,171.233,""
" 22599",4.083,9.367,""
" 22600",40.633,87.7,""
" 22601",59.65,33.55,""
" 22602",-27.983,143.817,""
" 22603",-29.417,142.017,""
" 22604",54.083,61.617,""
" 22605",34.583,105.75,""
" 22606",30.35,119.417,""
" 22607",39.1,117.167,""
" 22608",41.883,78.233,""
" 22609",-16.15,35.217,""
" 22610",48.367,-89.317,""
" 22611",-25.117,119.133,""
" 22612",-36.5,148.283,""
" 22613",-36.5,148.3,""
" 22614",14.75,98.633,""
" 22615",55.8,-97.867,""
" 22616",49.483,7.05,""
" 22617",45.85,40.083,""
" 22618",55.8,94.333,""
" 22619",-17.85,-41.517,""
" 22620",48.383,9.95,""
" 22621",37.483,130.9,""
" 22622",-35.35,150.483,""
" 22623",45.517,116.967,""
" 22624",51.35,112.467,""
" 22625",41.917,19.217,""
" 22626",36.983,129.417,""
" 22627",44.8,71.067,""
" 22628",54.317,48.333,""
" 22629",43.783,70.933,""
" 22630",48.767,30.233,""
" 22631",44.583,61.15,""
" 22632",49.067,54.683,""
" 22633",63.55,53.817,""
" 22634",54.167,6.35,""
" 22635",54,8.117,""
" 22636",54.183,7.433,""
" 22637",60.717,142.783,""
" 22638",53.75,14.067,""
" 22639",62.7,56.2,""
" 22640",46.167,80.933,""
" 22641",51.833,107.6,""
" 22642",-77.433,163.75,""
" 22643",-70.017,134.717,""
" 22644",54.033,108.267,""
" 22645",-75.017,-62.533,""
" 22646",-67.4,138.733,""
" 22647",-79.95,164.967,""
" 22648",-76.233,168.7,""
" 22649",-66.717,139.833,""
" 22650",-74.7,161.567,""
" 22651",35.55,129.317,""
" 22652",-77.9,170.817,""
" 22653",-19.783,-47.967,""
" 22654",-74.95,163.683,""
" 22655",-75.117,123.367,""
" 22656",-80,-113.4,""
" 22657",-72.2,-60.167,""
" 22658",-74.233,160.283,""
" 22659",-16.133,-179.983,""
" 22660",63.883,-160.8,""
" 22661",-31.533,28.667,""
" 22662",52.167,11.183,""
" 22663",24.9,51.55,""
" 22664",44.767,28.883,""
" 22665",66.683,34.35,""
" 22666",-82.517,-174.45,""
" 22667",-6.417,20.85,""
" 22668",38.083,62.8,""
" 22669",48.317,16.117,""
" 22670",50.45,121.7,""
" 22671",-21.383,28.983,""
" 22672",45.067,28.717,""
" 22673",20.083,-98.35,""
" 22674",54.233,37.617,""
" 22675",69.45,-133,""
" 22676",-35.417,149.1,""
" 22677",54.6,100.633,""
" 22678",44.417,105.317,""
" 22679",-35.767,148,""
" 22680",-24.017,21.883,""
" 22681",47.45,101.467,""
" 22682",-26.05,22.45,""
" 22683",33.233,-107.267,""
" 22684",45.367,-63.267,""
" 22685",8.65,111.917,""
" 22686",52.583,33.767,""
" 22687",48.3,-88.867,""
" 22688",-13.75,126.15,""
" 22689",53.6,13.317,""
" 22690",-72.017,2.533,""
" 22691",-3.717,-49.717,""
" 22692",52.267,87.167,""
" 22693",-23.45,-45.067,""
" 22694",55.467,113.617,""
" 22695",55.183,124.667,""
" 22696",49.667,-54.783,""
" 22697",-26.467,20.617,""
" 22698",56.9,35.883,""
" 22699",44.55,18.7,""
" 22700",16.75,-93.133,""
" 22701",20.95,-97.417,""
" 22702",36.2,-95.883,""
" 22703",42.933,89.2,""
" 22704",-19.75,-47.917,""
" 22705",43.75,24.883,""
" 22706",-17.017,128.2,""
" 22707",43.267,68.217,""
" 22708",58.05,63.683,""
" 22709",45.217,131.983,""
" 22710",-1.717,-45.4,""
" 22711",58.817,25.417,""
" 22712",35.233,62.283,""
" 22713",34.217,92.433,""
" 22714",51.733,102.533,""
" 22715",53.533,115.617,""
" 22716",7.3,-61.45,""
" 22717",50.383,13.333,""
" 22718",58.083,93,""
" 22719",51.45,128.117,""
" 22720",42.867,41.133,""
" 22721",56.5,93.283,""
" 22722",50.617,10.667,""
" 22723",54.1,35.35,""
" 22724",52.567,107.133,""
" 22725",46.617,-80.8,""
" 22726",52.95,70.217,""
" 22727",-20.467,25.983,""
" 22728",35.55,45.45,""
" 22729",49.217,21.65,""
" 22730",51.35,19.867,""
" 22731",-32.8,134.217,""
" 22732",49.117,20.083,""
" 22733",48.833,12.567,""
" 22734",-35.25,138.883,""
" 22735",-42.15,145.283,""
" 22736",47.117,14.2,""
" 22737",48.667,9.867,""
" 22738",4.35,-54.417,""
" 22739",37.9,-121.25,""
" 22740",-71.433,-68.933,""
" 22741",41.75,22.183,""
" 22742",13.517,105.967,""
" 22743",37.183,128.45,""
" 22744",49.05,33.25,""
" 22745",21.483,-104.883,""
" 22746",41.767,26.2,""
" 22747",43.617,25.35,""
" 22748",45.35,42.85,""
" 22749",11.083,105.8,""
" 22750",37.267,126.983,""
" 22751",54.133,22.95,""
" 22752",50.067,132.133,""
" 22753",44.383,131.15,""
" 22754",-32.383,20.667,""
" 22755",53.583,56,""
" 22756",28.6,81.617,""
" 22757",14.883,103.5,""
" 22758",-27.15,149.067,""
" 22759",21.2,72.833,""
" 22760",-7.867,110.917,""
" 22761",63.583,45.633,""
" 22762",40.45,124.933,""
" 22763",14.467,100.133,""
" 22764",7.333,-2.333,""
" 22765",49.433,127.35,""
" 22766",50.85,34.667,""
" 22767",55.233,63.317,""
" 22768",42.6,140.217,""
" 22769",36.767,126.467,""
" 22770",7.583,-72.067,""
" 22771",-31.233,119.317,""
" 22772",56.333,-103.283,""
" 22773",35.3,69.067,""
" 22774",-47.267,167.45,""
" 22775",-38.3,144.8,""
" 22776",-0.667,-48.55,""
" 22777",23.767,-98.2,""
" 22778",63.65,62.1,""
" 22779",-32.083,115.867,""
" 22780",52.533,111.55,""
" 22781",43.167,-95.15,""
" 22782",61.717,30.717,""
" 22783",1.717,33.617,""
" 22784",47.683,16.6,""
" 22785",50.383,11.183,""
" 22786",32.65,103.567,""
" 22787",-32.733,25.583,""
" 22788",23.633,-103.65,""
" 22789",45.767,19.15,""
